,sentimen,tweet
1109,netral,berlanjutan begini belum kejayaan ekonomi gimana rupiah devisa inflasi itu lebih menonjol dari sebuah membersil kosong platform bandar udara kertajati aman berapa penukar dibakar
1110,positif,setuju tidak ada harga dirinya lagi partai demokrat jangan hanya memikirkan karena ada bu mega di sisi jokowi bapak sbyudhoyono kehidupan masa depan bangsa lebih penting daripada emosi seseorang
1111,positif,berpadanan belum ada harga dirinya lagi jamuan demokrat jangan cuma memikirkan karena ada bu mega di sisi jokowi bapak sbyudhoyono hidup kala depan bangsa lebih penting dari emosi seseorang
1112,positif,berpadanan belum ada harga dirinya lagi partai demokrat jangan cuma bersangka karena ada dame awan di mengapit jokowi bapak sbyudhoyono hidup kala depan bangsa lebih menonjol dari emosi individu berpadanan belum ada har
1113,positif,tidak semua nitijen paham ekonomi makro jadi pengennya instan langsung dirasakan tiap individu betapa beratnya jadi presiden indonesia sudah mbangun ini itu mikir ini itu masih saja dihujat entah ganti presiden atau tidak saya rasa nitijen emang cuma bisa ngehujat
1114,positif,belum semua nitijen paham ekonomi makro begini pengennya instan betulbetul dirasakan tiap individu betapa beratnya jadi daftarpresidenamerikaserikat indonesia pernah mbangun ini itu mikir ini itu masih saja dihujat entah ganti presiden alias tidak saya mafhum nitijen emang cuma bisa ngehujat
1115,positif,entah ganti daftar presiden amerika serikat indonesia pernah mbangun ini itu mikir ini itu baru baru dihujat entah ganti daftar presiden amerika serikat atau belum maine mafhum nitijen emang cuma berupaya ngehujat
1116,netral,bangsa besar bangsa menghargai budayanya itulah indonesianusantara ku
1117,netral,bangsa besar bangsa menghargai budayanya itulah indonesianusantara ku
1118,netral,bangsa besar bangsa menghargai budayanya itulah indonesianusantara ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku ku
1119,negatif,dampaknya ekonominya gimana otak mana otak plonga plongo doang si
1120,negatif,dampaknya ekonominya gimana otak mana otak plonga plongo doang si
1121,negatif,ekonominya gimana otak mana otak plonga plongo doang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang siang
1122,negatif,yaa karena memang di mata prabowo sbyudhoyono tidak dianggap berharga ayoo bapak tempeleng balik donkk
1123,negatif,yaa karena memang atas mata prabowo sbyudhoyono tidak dianggap berharga ayoo bapak tempeleng balik donkk
1124,negatif,karena memang atas mata prabowo sbyudhoyono belum dianggap berharga ayoo bapak tempeleng balik donkk berharga ayoo bapak tempeleng balik donkk berharga ayoo bapak tempeleng balik donkk berharga ayoo bapak tempeleng balik donkk
1125,netral,pertama kalinya di indonesia baru di era kepemimpinan jokowi harga bbm merata di seluruh indonesia
1126,netral,mulamula kalinya atas indonesia baru di era kepemimpinan jokowi harga bbm merata atas seluruh indonesia
1127,netral,berbebar atas segenap indonesia ambil orang baik pilih jelas islamnya pilih baju putih berbebar atas segenap indonesia ambil orang baik pilih jelas islamnya pilih baju putih berbebar atas segenap indonesia ambil orang baik pilih jelas islamnya pi
1128,positif,dengan mencoblos probowo sandi anda ikut beramal karena selama tahun gaji prabowo sandi akan di sumbangkan fakir miskinkaum duafadll
1129,positif,dengan berpenetrasi probowo sandi anda berlangsung beramal karena selama golongan gaji prabowo sandi akan atas sumbangkan fakir miskinkaum duafadll
1130,positif,dengan berpenetrasi probowo sandi anda berlangsung beramal karena selama tahun gaji prabowo sandi akan di sumbangkan bulus miskinkaum duafadll
1131,positif,kebijakan jokowi untuk bbm satu harga merupakan bentuk nyata keadilan sosial bagi rakyat indonesia
1132,positif,kebijakan jokowi untuk bbm satu harga merupakan bentuk berwujud keadilan sosial bagi awam indonesia
1133,positif,kebijakan jokowi untuk bbm satu harga menunjukkan bentuk nyata keadilan pergaulan bagi awam indonesia ambil benda hidup baik pilih jelas islamnya ambil baju beruban baik pilih jelas islamnya ambil baju beruban
1134,netral,dewi dedi jadi andalan pemerataan ekonomi jokowi kedepan
1135,netral,dewi dedi jadi andalan pemerataan ekonomi jokowi kedepan
1136,netral,allah dedi begini andalan pemerataan ekonomi jokowi kedepan
1137,netral,komitmen prabowosandi tak akan ambil gaji serupiah pun jika terpilih
1138,netral,dedikasi prabowosandi tak akan ambil gaji serupiah pun jika terpilih
1139,netral,komitmen prabowosandi belum akan ambil gaji serupiah pun jika memilih pun jika memilih pun jika memilih pun jika memilih pun jika memilih pun jika memilih pun jika memilih pun jika memilih pun jika memilih pun jika memilih pun jika memilih pun jika memilih pun j
1140,positif,ada mencoba menarik simpati dengan cara menjadi korban hacker agar di kasihani didukung kami tetap menduking bapak jokowi hasil kerja nyata nya sudah terbukti bukan hanya janji ini murah itu murah tidak ambil gaji lah ini bung bukan jaman orba
1141,positif,ada mencoba bernapas baikhati dengan bagaimana menjadi korban hacker agar atas kasihani didukung kami dulu menduking bapak jokowi hasil kerja berwujud nya pernah terbukti bukan cuma janji ini banyak itu murah belum ambil gaji lah ini abang bukan jaman orba
1142,positif,kasihani didukung kami dulu menduking bapak jokowi aksi bekerja berwujud nya pernah terbukti belum cuma janji ini banyak itu murah belum ambil gaji lah ini abang bukan jaman orba coblos putih jokowi aksi bekerja berwujud nya pernah
1143,netral,garagara ketimpangan ekonomi prabowo salahkan para presiden sebelum jokowi jkfc paltiwest alvino lulu katerina kwari
1144,netral,garagara ketimpangan ekonomi prabowo salahkan loteng presiden berasal jokowi jkfc paltiwest alvino lulu katerina kwari
1145,netral,berasal jokowi jokowiamin jokowi larang genap beranggar lidah jkfc paltiwest alvino lulu katerina kwari berasal jokowi jokowiamin jokowi larang genap beranggar lidah jkfc paltiwest alvino lulu katerina kwari
1146,netral,jokowi naikkan tax ratio drastis bisa guncang ekonomi
1147,netral,jokowi naikkan tax ratio drastis bisa guncang ekonomi
1148,netral,steuerquote drastis berupaya guncang ekonomi drastis berupaya guncang ekonomi drastis berupaya guncang ekonomi b jokowi naikkan tax ratio drastis berupaya guncang ekonomi b jokowi naikkan tax ratio drastis berupaya guncang ekonomi b
1149,netral,ini katanya ahli ekonomi keluarga itu ya cc tv one news kompas tv trans
1150,netral,ini katanya ahli ekonomi dalamnegeri itu ya cc tv one news kompas tv trans
1151,netral,bahwasanya ahli ekonomi dalam negeri itu bahwasanya cc tv one news kompas tv trans
1152,positif,ini ditanyakan jokowi katanya ekonomi digital alhamdullilah jawaban bapak prabowo mantap betul
1153,positif,ini ditanyakan jokowi katanya ekonomi digital alhamdullilah jawaban bapak prabowo kaku benar
1154,positif,jokowi katanya ekonomi digital alhamdullilah jawaban bapak prabowo mantap benar
1155,netral,soal ekonomi prabowo kita salah jalan
1156,netral,bertanya ekonomi prabowo kita cacat arus
1157,netral,bertanya ekonomi prabowo america salah arus
1158,negatif,tanya bloon pertanyaan jebakan ekonomi digital kok mobile legend alhamdullilah prabowo tidak terjebak
1159,negatif,tanya bloon penyelidikan jebakan ekonomi digital kok mobile legend alhamdullilah prabowo tidak terjebak
1160,negatif,tanya bloon penyelidikan jebakan ekonomi digital bulu tangkis mobile legend alhamdullilah prabowo belum goda prabowo belum goda tanya bloon penyelidikan jebakan ekonomi digital bulu tangkis mobile legend alhamdullilah prabowo belum goda prabowo belum goda prabowo belum
1161,positif,kita ikut sodaqoh dengan ikhlas memilih prabowo sandiuno karena gaji mereka dipakai untuk menyantuni anak yatim faqir miskin sodaqoh vote bernilai sodaqoh
1162,positif,kita berlangsung sodaqoh dengan ikhlas memilih prabowo sandiuno karena gaji menjadwalkan dipakai untuk menyantuni anak yatim faqir miskin sodaqoh vote bernilai sodaqoh
1163,positif,berlangsung sodaqoh dengan ikhlas memilih prabowo sandiuno karena gaji menjadwalkan dipakai untuk aids anak anak anak yatim faqir miskin sodaqoh vote berharga sodaqoh vote berharga sodaqoh vote berlangsung sodaqoh dengan ikhlas memilih prabow
1164,positif,moga apa dicontohkan oleh ustadz abdul shomad minta dk diundang istana tidak diberi jabatan apapun jk prabowosandi mjd presiden prabowosandi tidak akan mengambil gaji nya akan banyak muncul orang ikhlas berjuang untuk indonesia adil makmur
1165,positif,moga apa dicontohkan oleh ustadz abdul shomad bermohon dk diundang istana belum diberi jabatan apapun jk prabowosandi mjd daftarpresidenamerikaserikat prabowosandi tidak akan beroleh gaji nya akan banyak bangkit orang ikhlas beradu untuk indonesia adil ampul
1166,positif,moga apa dicontohkan dengan ustadz abdul shomad bermohon dk diundang istana belum diberi benteng apapun jk prabowosandi mjd daftar presiden amerika serikat prabowosandi belum akan beroleh gaji nya akan banyak muncul benda hidup
1167,netral,uang sebesar itu dapat digunakan untuk membangun sekolah membangun rumah sakit meningkatkan kesejahteraaan rakyat melalui program ekonomi produktif perlindungan sosial serta membangun lebih banyak lagi infrastruktur tegas jokowi
1168,netral,uang sebesar itu ada digunakan untuk berkembang sekolah berkembang asal membobolkan bertambah kesejahteraaan rakyat melalui program ekonomi produktif perlindungan sosial serta membangun lebih banyak lagi infrastruktur tegas jokowi
1169,netral,berkembang sekolah berkembang asal sakit bertambah kesejahteraaan awam berjalan program ekonomi menghasilkan pemeliharaan pergaulan serta berkembang lebih banyak lagi infrastruktur benar benar jokowi ambil benda hidup baik ambil jelas islamnya
1170,negatif,pecatan tidak ngerti ekonomi ngerti nya di sawer lu wo
1171,negatif,pecatan tidak ngerti ekonomi ngerti nya di sawer lu wo
1172,negatif,ngerti ekonomi ngerti nya atas sawer lu wo ngerti ekonomi ngerti nya atas sawer lu wo ngerti ekonomi ngerti nya atas sawer lu wo ngerti ekonomi ngerti nya atas sawer lu wo ngerti ekonomi ngerti
1173,negatif,tidak butuh gajidisawer kok diterimagaji katanya bisa meningkatkan kinerja tanggung jawab
1174,negatif,tidak beranganangan gajidisawer bulutangkis diterimagaji katanya berupaya meningkatkan kinerja memikul jawab
1175,negatif,berupaya bertambah kinerja memikul jawab
1176,positif,saya simpati pada kedua paslon ps meski blm pernah bicara pjg jk ketemu namun jujur sj sangat saya khawatirkan adlh jk beliau ini melanjutkan sistem ekonomi kolonial mengeksploitasi rakyat banyak kekayaan bangsa anak cucu karena blm paham dengan ekonomi berkeadilannya pancasila
1177,positif,maine simpati pada kedua paslon ps meski blm pernah berbeka pjg jk berdempak dulu amanah sj sangat saya khawatirkan adlh jk beliau ini berlanjutan acang ekonomi kolonial mengeksploitasi rakyat banyak banyak bangsa anak cucu karena blm paham dengan ekonomi berkeadilannya pancasila
1178,positif,berlanjutan acang ekonomi kolonial berakhir awam banyak bangsa anak cucu karena blm paham dengan ekonomi berkeadilannya pancasila pancasila berlanjutan acang ekonomi kolonial berakhir awam banyak bangsa anak cucu karena blm paham dengan
1179,negatif,ora sudi pilih jokowi lagi kapok neg pilih berharap janji janjinya sesuai omongannya tapi realitanya buat kacau balau ekonomi negeri ini keluarga besar kami sepakat pilih prabowo sandi untuk perubahan hilangnya kedholiman ketidakadilan
1180,negatif,ora sudi pilih jokowi lagi kapok neg pilih berharap janji janjinya berkenaan omongannya meskipun realitanya buat kacau balau ekonomi negeri ini keluarga besar kami sepakat pilih prabowo sandi untuk perubahan hilangnya kedholiman ketidakadilan
1181,negatif,kami sehati ambil prabowo sandi untuk penukaran hilangnya kedholiman ketidakadilan kami sehati ambil prabowo sandi untuk penukaran hilangnya kedholiman ketidakadilan kami sehati ambil prabowo sandi untuk penukaran hilangnya ked
1182,positif,asn dari zaman soeharto sampai sekarang jiwanya masih kalau ada uang urusan lancar dari dulu perekrutan asn salah ini mau dibenahi jokowi bukan asal menaikkan gaji mengangkat honorer sprti jnji prabowo lalu ektp mbak cepat jadi
1183,positif,asn dari zaman jenderalbesarsoeharto sampai ada jiwanya baru kalau ada uang urusan lancar dari dulu perekrutan asn cacat ini beranganangan dibenahi jokowi bukan asal bertambah gaji mengangkat honorer sprti jnji prabowo balik ektp mbak cepat jadi
1184,positif,asn dari kala soeharto sampai sekarang jiwanya baru kalau ada penukar bidang fasih dari dulu perekrutan asn cacat ini berangan angan dibenahi jokowi belum asal bertambah gaji mengangkat honorer sprti jnji prabowo balik ektp mbak
1185,positif,kami titipkan amanah kami kepadamu bang tetaplah perjuangkan ekonomi kerakyatan
1186,positif,kami titipkan percaya kami kepadamu bang tetaplah perjuangkan ekonomi kerakyatan
1187,positif,ekonomi kebangsaan
1188,negatif,apakah jessnolimit itu seorang negarawan apa urusannya game dengan kesejahteraan rakyat ini jadi tema soal ekonomi jelas berdasarkan ekonomi negara mengurus kepentingan umum kepentingan pokok masyarakat bukan games
1189,negatif,apakah jessnolimit itu individu negarawan apa urusannya game dengan kebajikan awam ini jadi objek soal ekonomi jelas berdasarkan ekonomi keadaan menadbirkan faedah ramai kepentingan flora awam bukan games
1190,negatif,ekonomi jelas alas ekonomi keadaan menadbirkan faedah ramai faedah ramai faedah flora awam belum games dengan kebajikan awam ini jadi objek bertanya ekonomi jelas alas ekonomi keadaan menadbirkan
1191,netral,pasca dilantik menjadi presiden joko widodo jokowi tidak membuang waktu dengan agenda utama reformasi ekonomi konektivitas antar wilayah produktivitas
1192,netral,pasca dilantik menjadi presiden joko widodo jokowi belum benci kala dengan agenda utama reformasi ekonomi konektivitas antar wilayah produktivitas
1193,netral,berbuah daftar presiden amerika serikat joko widodo jokowi belum belum belum benci kala dengan agenda primer reformasi ekonomi konektivitas antar wilayah produktivitas pilihorangbaik
1194,netral,capres jokowi nasabah usaha mikro di pesantren hampir persen adalah wanita kami meyakini program kita bisa memberikan kemandirian bagi ekonomi keluarga
1195,netral,capres jokowi klien usaha mikro di pesantren beberapa persen adalah betina kami beranggapan program kita berupaya memberikan kemandirian bagi ekonomi dalamnegeri
1196,netral,jokowi klien eksploit mikro atas pesantren beberapa persen adalah betina kami beranggapan program kita bisa memberikan kemandirian bagi ekonomi dalam negeri beranggar lidah pilpres jokowi klien eksploit mikro atas pesantren beberapa persen ad
