,sentimen,tweet
1067,negatif,namanya aja wowo salahkan secara tidak langsung bowo menuding pemerintahan era sby selama tahun turut berdosa atas kondisi perekonomian jokowi fearlessdiva salahkan sby jangan di dengerlah si wowo itu
1095,netral,menang pilpres prabowosandi janji tak ambil gaji bisnis turn bro prabowo sandiuno
1796,netral,daya beli awam bangkit dengan harga flora stabil dan terjangkau daftarpresidenamerikaserikat
722,netral,bapak jokowi lebih berfokus ke unicorn mobile legend benarbenar semua itu bahkan berdampak buruk buat generasi muda america betul kata prabowo america harus berfokus atas ekonomi
1281,negatif,trik menurunkan harga pangan you mengambil hati rakyat aja paling juga pakai model subsidi lagi seperti era presiden sebelumnya anggaran subsidi dari hutang juga era jokowi mengurangi subsidi you membagun infrastruktur pemb juga menggerakkan ekonomi
232,negatif,jangan berharap banyak terhadap prabowo untuk saling memahami ataupun menghargai sesama koalisi bahkan surat kesepakatan untuk menjadikan ahy sebagai cawapres diingkari apalagi terhadap rakyat tidak ada kawan dalam politik ada kepentingan sesaat nkri
528,negatif,kala betina lain cerewat pada suaminya gemar istriku baru belum tau sekarnag dimana kamu cuma cerewet sama tukang sayur harganya bangun jokowi
658,negatif,buka markah siapa mau beli bantuan indosat kalah trilliuanan hny jmn jokowi asas bbm harga di seluruh indonesia betulbetul apa lu banggain dari wowo berpisah atas pecat gaji buruh sndri tidak dbyr menghina awam meskipun ujungnya minta sumbangan raja imitatif dll
600,positif,disini bapak jokowi ingin mendorong ekonomi kreatif mungkin akan berlangsung untuk jangka panjang nyatanya memperbaiki ekonomi tidak segampang itu mungkin seperti itu sih penalaran saya dari hal tersebut
260,positif,itu cuma untuk state bahwa pakde sudah menaikan gaji dan tunjangan saat bapak prabowo baru berjanji akan menaikan
1590,positif,ini di gembar gembor si jae ekonomi meroket yaa allah selamatkan lah saudara kami agar memilih ketua akan membawa perubahan bersama prabowo sandi indoneaia adil dan makmur
181,negatif,pemahaman tata negara pemahaman akan peraturan pemahaman akan kebijakan ekonomi pemahaman kalau kursi mentri harus diisi orang kompeten walau tidak tepat ketimbang prabowo belum apa sudah bagi jatah kursi menteri untuk parpol pendukungnya
1215,positif,udah lae jangan diladenin mereka sudah dipersiapkan jadi militan banyak hal lebih berharga untuk kita bicarakan bersama blok atau silent saja kalau mereka senang perpecahan karena beda pilihan mereka bukan bagian dari penjaga pancasila cukup tau aja kan
47,netral,gasah mengejek program apa jokowi karena program ini juga tidak asal pasti sudah dipikirkan mateng seperti program kis dulu mari kita hargai jangan saling menghujat
374,negatif,yaa karena memang di mata prabowo sbyudhoyono tidak dianggap berharga ayoo bapak tempeleng balik donkk
1682,netral,penutup debat terakhir prabowosandi tidak mengambil gaji presiden dan wakil presiden dan akan disumbangkan kerakyat dan kaum duafa
945,netral,menuding sby dibalik semua kesalahan ekonomi indonesia jokowi teguh salahkan sby
807,negatif,sandi sandi kala belum berupaya bdain ekonomi makro dengan mikro
434,positif,kalau ini terlaksana saya yakin bapak prabowo dengan kebesaran hatinya akan mengatakan sys belum bisa ngaji kalau satunya barangkali akan mengiyakan demi sandiwara hikshikshiks orang baik jelas islamnya baju putih
326,positif,orang baik jelas islamnya baju beruban beberapa kelegaan dianugerahkan kepadanya jadi bukti bahwa jokowi merupakan sosok pemimpin diakui integritasnya
471,negatif,kerjanya jokowi bbm naik listrik naik bpjs defisit hutang membengkak harga sawit anjlok harga karet anjolk petani garam menjerit semua susah waktunya ganti presiden
631,negatif,kepres dari bapak jokowi tgl april clarenceday libur nasional aids lindungi hak kami untuk mencoblos pakdi tempat bekerja maine bulutangkis baru di suruh ke krj pada aprilkalau tidak masuk krj di memadamkan gaji kamitindak tegas bapak bagi pengusaha belum taat kepres nya bapak jokowi
3,positif,bagi sumatera selatan asian games berdampak atas ekonomi langsung diprediksi berhasil triliun indonesia kedepan jokowi hebat
116,positif,prabowo harga berakhir titik
1625,positif,ekonomi akan berkembang dengan ketua bapak jokowi menang total beranggarlidah
518,positif,wajar bapak jokowi mengucapkan kasih istriku pada ibu iriana karena berkat istri tidak pungamsoksokan beliau bisa fokus memperbaiki ekonomi kita sudah salah arah berpuluh tahun kata prabowo loh dan berhasil nyata
412,negatif,nah ada saya mau bertanya apa asn seperti itu beranganangan dinaikin prabowo gaji nya dan honorer seperti itu mau dijadiin asnserius kamu belum sakit hati ma janji prabowo gitu
120,negatif,ya allah apa mungkin sosok seorg jokowi berani sprti itu kalau capres anda sih mungkin juga tlg mardani ali sera jangan fitnah presidenku sprti itu kalau jokowi diberi jalan itu karena beliau orang baik bapak dan presiden sangat dihargai saya curiga jangan anda mau bilang ini cawapres anda
1727,netral,berkomit belum beroleh gaji pilih pilpres terakhir pilpres tv one news prabowo sandiuno
1233,negatif,prabowo pernak jadi ketum hkti apa hasilnya kalian ngak pandai ngomong kalian bilang ngaku terbaik nyalahkan mantan pemimpin lalu memang kalian apa rekam jejaknya mimpin perusahan sendiri hancur gaji dan thr karyawan ada tidak beres
1793,negatif,soalnya kalau bapak prabowo jadi presiden dinasti cendana bisa bangun kekuasaan lagi dan orde baru ya gitulah lebih harta bapak harto di swiss kena amnesti pajak kemarin bakal ada perundingan ulang kalau bapak prabowo jadi presiden kurang lebih gitu lah
1156,negatif,gagasan jokowi smlm didebat soal ekonomi digital karena tak mampu buat ekonomi real jadi buat game aja mobil legenda return of esemka
1071,positif,jujur aja ya bapak prabowo bapak baru koar sekarang karena nyapres tidak ngambil gaji rupiah pun aku dah kerja tahun lebih loh dan tidak pernah aku ambil gaji rupiah bapak jokowi tetap terbaik menang total debat maju
750,positif,saat ini masa depan atlet indonesia berprestasi sudah dipikirkan oleh pemerintah dengan adanya penghargaan dan jaminan hari tua bagi atlet berprestasi jokowi hebat indonesia maju
1764,negatif,horang banyak bisa saja tidak ambil gajinya bagaimana dengan kroni kroninya bisa menggerogoti bengis
191,negatif,paling parah malaysia mba bayangkan jt orang harus beetumpu di tps apakah kita sebagai warga negara tidak blh kritik dan tidak blh marah kalau lihat para pelaksana swperti itu sedangkan mereka di gaji oleh uang negara
492,negatif,gimana mau main mobile legend kalo paket aja tidak kebeli karena ekonomi lemah jawaban prabowo awas dan berhasil tepat ke jantung masalahkalo jae gemar penyelidikan biar dianggap dia bendahidup millenial benarbenar ahmak tidak ketulunganhehhehee
1417,netral,pernyataan capres prabowo bhwa kesalahan ekonomi di indonesia saat ini terjadi bukan semata karena kesalahan calon presiden petahana jokowi tapi kesalahan presiden sebelumnya membuat banyak orang terkejut karena seolah salahkan sby juga
846,positif,capres bilang didebat keadaan ekonomi indonesia saat ini bukan salah jokowi tapi salah pemimpin terdahulu jadi untuk penggemar jangan salahkan jokowi lagi ya karena bosmu udah bilang itu bukan salah jokowi salahkan sby
1661,negatif,gaji presiden kurang lebih cuma jt itu prabowo penukar segitu berbuat beli kuda ekor aja itu kurang banyak banget gaji wapres kisaran jt yaelahhh uang jajan seminggu anaknya sandi kali itu
145,netral,pada debat kemarin katanya anda berdua prabowo sandiuno tidak akan ambil gaji bila kelak terpilih menjadi presiden wakil presiden atas dasar apa kiranya tidak mengambil hak anda itu terimakasih
1644,positif,sungguh mulia hatinyarela tidak mau ambil gaji sepeser pun kalo terpilih jadi presidenmasih ada orang tidak memikirkan diri sendirisedangkan siapa si tidak menerlukan didunia iniada sampe rela melakukan apapun demi mendapatkan uangtp hati mu prabowo sandi berkata lain
515,netral,belum impor barang mudah imbasnya harga sembako naik ente bakal kaing karena harga mahal bertambah banyak pengeluaran harga jual begini banyak rugi pekebun juga belum jumlahnya digenjot meskipun link ke pembeli perlu diperbaiki maka perlunya melek teknologi
1538,positif,walaupun bapak prabowo bicara tidak sesuai konteks mereka hanya melihat sosok prabowonya tidak mencerna apa dibicarakan padahal debat itu ada tema ketika bahas esport karena temanya perkembangan ekonomi digital kalo mau debat tanpa tema di warkop aja bareng mang kohar
999,negatif,kalo penghasilan ribu perhari itu sudah jelas sangat di perhatikan pemerintah tapi nyatanya gajinya sudah cukup masih berkoar koar padahal bantu tetangga miskin tidak pernah mikir
1615,positif,mulamula dalam bersejarah capres dan cawapres lulus belum ambil gajinya dan akan menyerahkan kepada negara untuk disumbangkan kepada kaum dhuafa dan anakyatim piatu luar biasa awam benarbenar ke tps camuk prabowo sandi jkw larang genap beranggarlidah
1686,positif,terakhir pilpres salah satu bukti reformasi di bid perpajakan bapak jokowi yaitu kita bsa mlakukn spt kita melalui efailing ayo siapa masih mnyangkal salah satu kberhasiln pmrnthn beliau di bidang ini berarti dia bukan orang taat pajak terbukti
905,netral,jokowi jawab kritik pertumbuhan ekonomi dan pamerkan akuisisi freeport
577,negatif,koalisi sendiri diseranghhh anehhh dan juga tidak ambil gaji sementara dia pengusaha ada di otak kata untung
182,negatif,diserang ekonomi makro woooyyy lu liatpengangkut sembakodulu belum ada toldia dijalan mikir jam sekarangtinggal bayarwaktu terganti aku pelakunya
1633,negatif,lohh ekspor kitaaa terlalu banyakkkpanen dari petani terbuang percumakita negara agrari tapi hampir full eksporituu buat rugi petaniikasian petani susah payah tanam panen tapi tidak ada konsumsi terus kenapa jokowi ngmng fundamental ekonomi malah game gajelasakal sehatnya mana
1269,positif,sangat disesalkan bapak jokowi kyai maruf berdebat dengan dirut komisaris msh ingin melindungi posisinya beranggarlidah berbuah tidak imbang karena dirut komisaris msh berorientasi ke pengelolaan persh dan bukan ekonomi sbh keadaan
857,negatif,om wowo menyebut kesalahan arah ekonomi indonesia tidak semata salah jokowi tetapi juga presidenpresiden sebelumnya hyperlink salahkan sby
576,positif,selama ini presiden jokowi kunker keliling indonesia bagi buku sembako sepeda dll itu menggunakan dana taktis presiden senilai m jadi presiden tanpa gembar gembor menyumbangkan gaji udah menyumbang lebih dari nilai gaji hanya sekitar jt
1654,netral,statement kalau bapak prabowo dan bapak sandi tidak akan mengambil gaji sepeserpun semuanya akan digunakan untuk kepentingan rakyat
1177,negatif,kau dungumakanya otak dipakehal paling mendasar dismpaikan prabowottng ekonomi lagi nyungsepsembako mahalpetanikesusahanlpngan kerja sulittrlalu bxk barang penting berupaya diperdebatkanng apain bahas game mobile legend pmbawah mudorat bagi anak bangsatolol
1310,negatif,itu dosa jokowi bukan urusan saya persoalannya p s mau menipu rakyat dengan tidak menerima gaji bagi saya sebuah penghargaan you rakyat mereka anggap bodoh
1102,positif,baca bersejarah mas bagaimana berdarah darahnya perekonomian china pada detik kelembagaan infrastruktur dimulai tahun berapa dan kemudahan asing berinvestasi dikawasan industrinya lihat bgmn mereka ada atas sini ngaco malah diluar pemerintahannya hadeeeuh
1354,negatif,tapi kata bapak prabowo kesalahan ekonomi bukan pada jokowi tapi kesalahan presiden ssbelum jokowi siapa ya presiden sebelum jokowi di maksud prabowo mikir keras
272,positif,do you want to test ur vice president sir saat ini hanya prabowo sandiuno solusi untuk indonesia mau harga bhn pokok terjangkau lapangan kerja tersedia kesejahteraan dan status guru lbh baik tenaga medis pasien di perbaiki maka prabowo sandi
1397,netral,ketua tkn jokowi khmaruf amenamon erick thohir menyayangkan pernyataan bakal oposisi om wowo membebankan para presiden berasal jokowi bertanya perekonomian keadaan wah bingung salahkan sby bocahsosmed sukangetweet saaebunglon
512,negatif,jokowi berlangsung ikutan saya akan memberkati diri maine untuk negara heleh wakaf tuh belum ambil gaji jangan kan belum ambil gaji wong kampanye aja masih bermohon atas gaji keadaan
1738,positif,alhamdulillah prabowo sandi tidak akan menerima gaji saat ke dan akan berjasa untuk faedah bangsa dan keadaan makin benarbenar untuk indonesia adil makmur
1171,negatif,menyalahkan ekonomi di arah cacat karena daftarpresidenamerikaserikat berasal jokowi salahkan sby dimaksud barangkali daftarpresidenamerikaserikat ca kali ya
930,positif,jika prabowo sandiuno memilih menjadi daftarpresidenamerikaserikat bangsa indonesia maka gaji nya belum diambil diserahkan untuk faedah rakyat masya allah daftarpresidenamerikaserikat prabowo sandi coblos prabowo sandi
1187,positif,now its turn bro please say to them that prabowo sandi belum akan ambil gaji sebagai individu daftarpresidenamerikaserikat dan wapres dan gajinya akan disumbangkan ke kaum dhuafakerennn kan bukti bahwa beliau akan wakafkan ciri dan jiwanya untuk nkri
1597,positif,setuju fondasi ekonomi dulu diperkuat baru bicara lain kalau ekonomi lemah percuma cuma bisa mimpi tanpa bisa direalisasikan good point and by the way superb closing statement by prabowo and sandiuno
163,positif,infrastruktur itu penting untuk perekonomian dan pemerataantapi ingat membangun itu semua tidaklah gratissemua dibangun melalui hutang dan dibayar melalui pajak ke rakyatjagalah amanah rakyat jika terpilih kembali dan jangan kamu menghianati demokrasisehat selalu presidenku
759,positif,jawaban bapak jokowi tentang ekonomi makro adalah gebrakan keras bagi sandiuno kayak individu aktor usaha
1734,positif,kapan lagi kita memilih daftarpresidenamerikaserikat dan wakil presiden tidak beranganangan atas gaji kalau belum sekarang ayo camuk prabowo dan sandiuno karena saat ini ada bakal mau berkerja untuk rakyat meskipun belum mau di gaji pilpres
121,positif,dulu sekadar ada pertumbuhan ekonomi tanpa pemerataan namun asal kalian tau di zaman bapak jokowi bukan hanya pertumbuhan ekonomi tapi juga pemerataan pembangunan
1077,netral,berkat jokowi rakyat di pedalaman akhirnya punya akses ekonomi mudah menang total debat
1790,netral,betul tidak ada gunung tinggi mnjulang tanpa ada proses proses itulh perlu kita hargai setiap proses it berawal dari kecil kecil tapi ikhlas it lbh dasyat daripada besar sombong dengan kebesaranya ayo kt menangkn prabowo sandiuno presiden
397,netral,pasca dilantik berbuah presiden joko widodo jokowi belum membuang kala dengan agenda primer reformasi ekonomi konektivitas antar wilayah dan produktivitas
1810,netral,negarawan sejati selalu bangga dan mengedepankan harga diri bangsanya berdaulat presiden
1084,netral,jika memilih prabowosandi belum akan ambil gaji
1292,negatif,beda kayak jokowi dia tidak menghargai sby itulah mengapa sby dukung prabowo karena dia belum menghargai pencapaian presiden sebelumnya bahkan mengklaim dan berbenam fakta pernah terjadi berendeng ketamakan dan gelojoh rezim jokowi
