,sentimen,tweet
777,positif,moga apa contoh ustadz abdul shomad bermohon dk undang istana tidak beri jabat apa jk prabowosandi mjd presiden prabowosandi tidak ambil gaji nya banyak muncul orang ikhlas juang indonesia adil ampul
778,netral,uang besar guna bangun sekolah bangun rumah sakit tingkat kesejahteraaan rakyat lalu program ekonomi produktif lindung sosial bangun lebih banyak infrastruktur tegas jokowi orang baik jelas islam
779,netral,uang besar guna bangun sekolah bangun asal membobolkan tingkat kesejahteraaan rakyat lalu program ekonomi produktif lindung pergaulan bangun lebih banyak infrastruktur tegas jokowi orang baik jelas islam
780,negatif,pecat tidak ngerti ekonomi ngerti nya sawer lu wo
781,negatif,pecat tidak ngerti ekonomi ngerti nya sawer lu wo
782,negatif,tidak butuh gajidisawer kok diterimagaji kata tingkat kerja tanggung jawab
783,negatif,tidak beranganangan gajidisawer kok diterimagaji kata tingkat kerja memikul jawab
784,positif,simpati dua paslon ps meski blm pernah bicara pjg jk ketemu jujur sj sangat khawatir adlh jk beliau lanjut sistem ekonomi kolonial eksploitasi rakyat banyak kaya bangsa anak cucu blm paham ekonomi adil pancasila
785,positif,simpati dua paslon ps meski blm jemah bicara pjg jk ketemu jujur sj sangat khawatir adlh jk beliau lanjut sistem ekonomi kolonial eksploitasi rakyat banyak kaya bangsa anak cucu blm paham ekonomi adil pancasila
786,negatif,ora sudi pilih jokowi kapok neg pilih harap janji janji sesuai omong realitanya buat kacau balau ekonomi negeri keluarga besar sepakat pilih prabowo sandi ubah hilang kedholiman ketidakadilan
787,negatif,ora sudi pilih jokowi kapok neg pilih beranganangan janji janji sesuai omong realitanya buat kacau balau ekonomi beradab keluarga besar sepakat pilih prabowo sandi ubah hilang kedholiman ketidakadilan
788,positif,asn zaman soeharto sekarang jiwa kalau uang urus lancar dulu rekrut asn salah mau benah jokowi bukan asal naik gaji angkat honorer sprti jnji prabowo lalu ektp mbak cepat jadi
789,positif,asn zaman jenderalbesarsoeharto ada jiwa kalau uang urus lancar dulu mengerahkan asn salah beranganangan benah jokowi bukan asal naik gaji angkat honorer sprti jnji prabowo lalu ektp mbak cepat jadi
790,positif,titip amanah kepada bang tetap juang ekonomi rakyat
791,positif,titip percaya kepada bang tetap juang ekonomi rakyat
792,negatif,jessnolimit orang negarawan apa urus game sejahtera rakyat jadi tema soal ekonomi jelas dasar ekonomi negara urus penting umum penting pokok masyarakat bukan games
793,negatif,jessnolimit orang negarawan apa urus game sejahtera awam jadi tema bertanya ekonomi jelas dasar ekonomi keadaan urus penting ramai penting pokok awam bukan games
794,netral,pasca lantik jadi presiden joko widodo jokowi tidak buang waktu agenda utama reformasi ekonomi konektivitas antar wilayah produktivitas
795,netral,pasca lantik begini presiden joko widodo jokowi belum buang waktu agenda utama reformasi ekonomi konektivitas antar wilayah produktivitas
796,netral,capres jokowi nasabah usaha mikro pesantren hampir persen wanita yakin program beri mandiri ekonomi keluarga pilpres
797,netral,capres jokowi nasabah usaha mikro pesantren hampir persen wanita benarbenar program beri mandiri ekonomi keluarga pilpres
798,positif,mahal kelassss masyaallah bila pilih prabowosandi janji tak ambil gaji
799,positif,mahal kelassss masyaallah bila pilih prabowosandi janji belum ambil gaji
800,netral,apa bapak prabowo laku rangka kembang ekonomi digital kembang esport mobile legend depan
801,netral,apa bapak prabowo laku rangka kembang ekonomi digital kembang esport mobile legend depan
802,negatif,sangat aneh bingung kalau let jen pecat umur cuma militer tidak pernah jadi menteri kali kata dulu ekonomi salah arah tanya salah arah nya solusi apa betul ngawur
803,negatif,sangat aneh bingung kalau let jen pecat umur cuma militer tidak pernah jadi menteri kali kata dulu ekonomi cacat arah tanya salah arah nya solusi apa betul ngawur
804,netral,perintah jokowi semangat pasti jalan bangkit listrik pasok alir listrik rumah tangga industri ekonomi indonesia lebih baik bangun jokowi orang baik
805,netral,perintah jokowi semangat jelas jalan bangkit listrik pasok alir elektrik asal tangga industri ekonomi indonesia lebih baik bangun jokowi orang baik
806,negatif,tampang anggur gitu mental bapak ogah orang dungu kaya gitu paling gampang bodohin dijanjiin hidup senang prabowo menang harga mati emang wowo menang hidup bakal enak ngimpi
807,negatif,tampang anggur gitu mental bapak ogah bendahidup dungu kaya gitu paling ampang bodohin dijanjiin hidup mudah prabowo menang harga berakhir emang wowo menang hidup bakal enak ngimpi
808,netral,menang total debat kartu jokowi jadi jurus jitu program sejahtera tingkat ekonomi indonesia maju
809,netral,larang total debat kartu jokowi jadi jurus jitu program sejahtera tingkat ekonomi indonesia maju
810,negatif,nah kan buanyak beeng nyinyirin janji bapak prabowo bang sandiuno tidak ambil gaji miris lihat laku orang jempol loncer kek gin tidak tau ya nyinyirin orang shodaqoh ciri munafiqun lihat at tawbah keji brutal
811,negatif,nah kan buanyak beeng nyinyirin janji bapak prabowo bang sandiuno tidak ambil gaji miris lihat laku bendahidup jempol loncer kek gin tidak tau ya nyinyirin orang shodaqoh ciri munafiqun lihat at tawbah keji brutal
812,negatif,ini laku jongos si jokowi terus tebar benci akhir kini mayoritas rakyat ingin ganti presiden harga mati mo curang silah arti siap guling power
813,negatif,ini laku anakmuda si jokowi betulbetul tebar benci akhir kini mayoritas awam ingin ganti presiden harga mati mo curang silah arti lulus guling power
814,netral,rizal ramli ekonomi indonesia tumbuh persen kalau prabowo pilih
815,netral,rizal ramli ekonomi indonesia tumbuh persen kalau prabowo pilih
816,positif,insyaallah paham mbah maksud perlu timbang ulang nkri banyak orang label harga mati padahal sejati perkosa kali kali output harga mati sebut bir bagai landas fundamental negara
817,positif,insyaallah paham mbah dorongan perlu timbang ulang nkri banyak bendahidup label harga mati padahal asal perkosa kali kali output harga mati sebut bir bagai jatuh asas negara
818,positif,tuju tweet tidak pantas kata apa kata benar kalau salah kena tuntut saling menghargaisebaiknya pakai sopan santun bicara
819,positif,tuju tweet tidak pantas kata apa kata benar kalau salah berhasil tuntut saling menghargaisebaiknya memakai sopan beradab berbeka
820,positif,bapak ari percaya bapak prabowo bapak sandiaga tidak ngambil gaji gaji cuman juta rupiah per bulan notabene cuman receh kalau diimingimingi aja tidak bakal buat goyah ubah haluan kubu
821,positif,bapak ari percaya bapak prabowo bapak sandiaga tidak ngambil gaji gaji cuman juta rupiah per bulan notabene baru receh kalau diimingimingi aja tidak bakal berbuat berjumbai ubah arus kubu
822,negatif,otak tidak nalar sehat ya omong ngawur begini emang timpang ekonomi cuma akibat timbul tahun
823,negatif,otak tidak nalar sehat ya omong ngawur begini emang berihat ekonomi cuma akibat timbul tahun
824,negatif,nah sekarang mau tanya apa asn mau dinaikin prabowo gaji nya honorer mau dijadiin asnserius kamu tidak sakit hati ma janji prabowo gitu
825,negatif,nah sekarang mau tanya apa asn mau dinaikin prabowo gaji nya honorer beranganangan dijadiin asnserius kamu tidak sakit hati ma janji prabowo gitu
826,positif,ikut bapak prabowo bang sandiuno tidak ambil gaji keji brutal
827,positif,ikut bapak prabowo bang sandiuno tidak ambil gaji bengis brutal
828,positif,lanjut periode pakor tidak suka pmbngunan infrastruktur tidak paham variabel tumbuh ekonomi
829,positif,lanjut periode pakor tidak suka pmbngunan infrastruktur belum paham variabel tumbuh ekonomi
830,netral,kan tetep koalisi prabowo masa tidak punya harga diri
831,netral,kan tetep gabungan prabowo kala tidak punya harga diri
832,netral,baris sakit hati jokowi rapat prabowo hingga amat tampik tumbuh ekonomi republik indonesia stagnan
833,netral,baris membobolkan hati jokowi rapat prabowo hingga amat tampik tumbuh ekonomi bangsa indonesia stagnan
834,netral,cek fakta jokowi bangun ekonomi republik indonesia indonesiasentris
835,netral,cek fakta jokowi bangun ekonomi republik indonesia indonesiasentris
836,positif,nikmat proses mahal murahitu wajar waktu tentu inflasi jaga tidak sekarang aja harga sembako naik turunudh dulu main medsositu arti beli paket data to arti mahal murah msh kebel
837,positif,nikmat proses mahal murahitu berkenaan kala tentu inflasi jaga tidak sekarang aja harga sembako naik turunudh dulu main medsositu arti beli paket data to arti mahal banyak msh kebel
838,negatif,kalau tidak paham ilmu ekonomi variabel tumbuh ekonomi mending mingkem cuk
839,negatif,kalau tidak paham ilmu ekonomi variabel tumbuh ekonomi mending mingkem cuk
840,negatif,udah manusia per macam lu tidak ngerti mobile legend jangan sok ngomong gituan ntar tol langit lu sangka jalan yol atas langit akum sampah jangan ngomong tinggi nga paham ati biasa main goa terus gaji buat jadi buzer ya mna ngerti bahasa lu
841,negatif,udah manusia per macam lu tidak ngerti mobile legend jangan sok ngomong gituan ntar jalantol langit lu sangka arus yol atas langit akum sampah jangan ngomong tinggi nga paham ati biasa main goa terus gaji berbuat begini buzer ya mna ngerti bahasa lu
842,negatif,kata wowo salah arah ekonomi akibat jadi deindustrialisasi salah semua pihak masuk presidenpresiden jokowi lah ekonomi indonesia masa bapak jokowi baikbaik aja tuhmalah ngehoaks salah presiden dahulu salah sby
843,negatif,kata wowo salah arah ekonomi akibat jadi deindustrialisasi salah semua pihak masuk presidenpresiden jokowi lah ekonomi indonesia kala bapak jokowi baikbaik aja tuhmalah ngehoaks salah presiden dahulu salah sby
844,positif,luarbiasa bangun infrastruktur era bapak moga infrastruktur bangun tunjang tumbuh ekonomi perata sosial republik indonesia semangat
845,positif,luarbiasa bangun asas era bapak moga infrastruktur bangun tunjang tumbuh ekonomi perata sosial republik indonesia semangat
846,negatif,aduhhhh ada ekonomi dulu diposting tuan nilai tukar rupiah neraca dagang indonesia forum internasional
847,negatif,aduhhhh ada ekonomi dulu diposting tuan nilai bergilir rupiah neraca bisnis indonesia forum internasional
848,netral,jaman sby harga pupuk murah jaman bapak pupuk mahal langka jelas kan pakai
849,netral,jaman sby harga lepa banyak jaman bapak lepa mahal langka jelas kan pakai
850,negatif,nonton debat tidak smalm bapak prabowo tegas kata trpuruknya ekonomi indonesia bukan salah presiden sblmy
851,negatif,nonton debat tidak smalm bapak prabowo tegas bercakap trpuruknya ekonomi indonesia bukan salah presiden sblmy
852,positif,moga president pilih turun harga tiket pesawat jokowi prabowo
853,positif,moga president ambil turun harga tiket pesawat jokowi prabowo
854,netral,prabowo lebih fokus swasembada pangan harga sembako murah cipta lapang kerja target market sasar cenderung kaum emakemak sulit dapat kerja keyword kaya negara bocor negara
855,netral,prabowo lebih fokus swasembada pangan harga sembako murah berkarya besar bekerja sasaran market sasar cenderung kaum emakemak sulit dapat kerja keyword kaya keadaan bocor keadaan
856,positif,pilih prabowo sandi amal lama th gaji sumbang kaum dhuafa anak yatim amin great campaign of prabowo
857,positif,pilih prabowo sandi amal lama th gaji sumbang kaum dhuafa anak yatim amin great campaign of prabowo
858,negatif,ohh prabowo ikut karyawannya tidak ambil gaji
859,negatif,ohh prabowo berlangsung karyawannya belum ambil gaji
860,positif,bapak jokowi periode harga mati wick
861,positif,bapak jokowi periode harga mati wick
862,negatif,hadeh susah sih kalo otak tinggal jaman batu arti bapak jokowi melek digital bukan jawab onlen ya lebih penting sih bayar gaji pegawai ngurus usaha aja tidak gmb mau ngurus negara wkwkwk
863,negatif,hadeh menderita sih kalo otak tinggal jaman batu arti bapak jokowi melek digital belum jawab onlen bahwasanya lebih penting sih bayar gaji pegawai ngurus usaha aja tidak gmb mau ngurus keadaan wkwkwk
864,positif,arti presiden tidak terima gajiprabowo sandi limpah yatim piatu dhuafa subhanallah
865,positif,arti daftarpresidenamerikaserikat tidak berlaku gajiprabowo sandi limpah anakyatim piatu dhuafa subhanallah
866,positif,logistik lancar arus barang lancar aman tidak preman jalan bagus buat kendara awet akhir harga murah duduk sumatra menang jokowi
867,positif,logistik lancar arus barang fasih aman tidak preman jalan bagus buat kendara abadi akhir harga murah duduk sumatra menang jokowi
868,positif,kalau laksana yakin bapak prabowo besar hati kata sys belum ngaji kalau satu barangkali iya sandiwara hikshikshiks orang baik jelas islam baju putih
869,positif,kalau laksana yakin bapak prabowo besar hati kata sys belum ngaji kalau satu barangkali iya sandiwara hikshikshiks orang baik jelas islam baju putih
870,netral,paguyuban suamisuami gaji paspasan ucap kasih istri tidak pernah nuntut buat beliin tas hermes jokowi
871,netral,paguyuban suamisuami gaji paspasan berkata kasih istri tidak jemah nuntut buat beliin tas hermes jokowi
872,positif,mantap moga roda ekonomi papua jalan lebih efektif efisien terimakasih bapak jokowi
873,positif,mantap moga roda ekonomi guineabaru jalan lebih efektif efisien terimakasih bapak jokowi
874,negatif,kalau kalian ambil gaji ituapa kalian makan hasil gaji makan tubuh
875,negatif,kalau kalian ambil gaji ituapa kalian gizi hasil gaji makan tubuh
876,positif,siap ketuakuini bukan harga diri partai kerja jokowi lebih jelas lebih nikmat hasil maslahat ummat bukankah garis juang ketua lebih pihak masyarakat lemah jokowi sangat banyak bantu masyarakat desa
877,positif,siap ketuakuini bukan harga diri partai kerja jokowi lebih jelas lebih nikmat hasil maslahat ummat bukankah garis juang ketua lebih pihak masyarakat lemah jokowi sangat banyak bantu masyarakat desa
878,negatif,sedih ya bromudahan akhir periode perintah bapak jokowi harga diri kampret naikminimal jadi ribu lah
879,negatif,menderita ya bromudahan akhir periode perintah bapak jokowi harga diri kampret naikminimal jadi ribu lah
880,positif,mamfaat oleh laksana asi games tidak batas bidang bina olahraga nasional sisi bangun infrastruktur pariwisata ekonomi lebih luas indonesia maju jokowi hebat
881,positif,mamfaat dengan bagai asi games belum batas bidang bina olahraga nasional sisi bangun infrastruktur pariwisata ekonomi lebih luas indonesia kedepan jokowi hebat
882,negatif,mesti lihat datang datang kesana orang muka cling fasionable happy tidak lihat orang susah kalo ekonomi sederhanamrk dtg rasa bahagia bangga jadi tidak bayarkrn cebong orang makmur lahir bathin
883,negatif,mesti lihat datang datang kesana orang muka cling fasionable happy belum lihat orang susah kalo ekonomi sederhanamrk dtg rasa bahagia bangga jadi tidak bayarkrn cebong orang ampul lahir bathin
884,positif,oohh baik pemirsah beda judul aja ya ambil cash transfer judulnyaaaaasaya tetap gaji
